"7A4BX","ROOKWOOD HOSPITAL","W00","Q99","18-20 FAIRWATER ROAD","","","CARDIFF","SOUTH GLAMORGAN","CF5 2YN","20091001","","","","","","","","","","","0","","","","",""
"7A4C1","UNIVERSITY HOSPITAL LLANDOUGH","W00","Q99","PENLAN ROAD","LLANDOUGH","","PENARTH","SOUTH GLAMORGAN","CF64 2XX","20091001","","","","","","","","","","","0","","","","",""
"7A4C3","DENTAL HOSPITAL (CARDIFF)","W00","Q99","HEATH PARK","","","CARDIFF","SOUTH GLAMORGAN","CF14 4XY","20091001","","","","","","","","","","","0","","","","",""
"7A4CH","THE BARRY HOSPITAL","W00","Q99","COLCOT ROAD","","","BARRY","SOUTH GLAMORGAN","CF62 8YH","20091001","","","","","","","","","","","0","","","","",""
"7A4FA","HAFAN Y COED","W00","Q99","LLANDOUGHHOSPITAL","PENLAN ROAD","LLANDOUGH","PENARTH","SOUTH GLAMORGAN","CF64 2XX","20160420","","","","","","","","","","","0","","","","",""
"7A4FC","FAIRWATER ROAD CENTRE","W00","Q99","200 FAIRWATER ROAD","","","CARDIFF","","CF5 3JQ","20191001","","","","","","","","","","","0","","","","",""
"7A4FE","ST DAVID'S COMMUNITY HOSPITAL","W00","Q99","COWBRIDGE ROAD EAST","","","CARDIFF","SOUTH GLAMORGAN","CF11 9XB","20091001","","","","","","","","","","","0","","","","",""
"7A4FJ","MONMOUTH HOUSE","W00","Q99","HEATH PARK","","","CARDIFF","SOUTH GLAMORGAN","CF14 4XW","20091001","","","","","","","","","","","0","","","","",""
"7A4FR","MENTAL HEALTH AT LLANDOUGH HOSPITAL","W00","Q99","PENLAN ROAD","LLANDOUGH","","PENARTH","SOUTH GLAMORGAN","CF64 2XX","20091001","","","","","","","","","","","0","","","","",""
"7A4FS","MENTAL HEALTH AT BARRY HOSPITAL","W00","Q99","COLCOT ROAD","","","BARRY","SOUTH GLAMORGAN","CF62 8YH","20091001","","","","","","","","","","","0","","","","",""
"7A4FU","PENARTH COMMUNITY MENTAL HEALTH TEAM","W00","Q99","2ND FLOOR, AVON HOUSE","19 STANWELL ROAD","","PENARTH","","CF64 2EZ","20091001","","","","","","","","","","","0","","","","",""
"7A4FW","WORDSWORTH MENTAL HEALTH REHABILITATION UNIT","W00","Q99","34 WORDSWORTH AVENUE","","","CARDIFF","SOUTH GLAMORGAN","CF24 3FR","20091001","","","","","","","","","","","0","","","","",""
"7A4FX","LLANFAIR UNIT","W00","Q99","LLANDOUGH HOSPITAL","PENLAN ROAD, LLANDOUGH","","PENARTH","SOUTH GLAMORGAN","CF64 2XX","20091001","","","","","","","","","","","0","","","","",""
"7A4H1","NOAHS ARK CHILDRENS HOSPITAL FOR WALES","W00","Q99","CARDIFF & VALE UNIVERSITY HEALTH BD","HEATH PARK","","CARDIFF","SOUTH GLAMORGAN","CF14 4XW","20160401","","","","","","","","","","","0","","","","",""
"7A4J1","NEALE & KENT GERIATRIC DAY HOSPITAL","W00","Q99","BARRY HOSPITAL","COLCOT ROAD","","BARRY","SOUTH GLAMORGAN","CF62 8YH","20160401","","","","","","","","","","","0","","","","",""
"7A4J6","JOHN PATHY DAY HOSPITAL","W00","Q99","FAIRWATER ROAD","","","CARDIFF","SOUTH GLAMORGAN","CF5 2YN","20091001","","","","","","","","","","","0","","","","",""
"7A4LA","TEENAGE CANCER TRUST","W00","Q99","UNIVERSITY HOSPITAL OF WALES","HEATH PARK","","CARDIFF","SOUTH GLAMORGAN","CF14 4XW","20091001","","","","","","","","","","","0","","","","",""
"7A4LE","FAIRWATER HEALTH CENTRE","W00","Q99","PLASMAWR ROAD","","","CARDIFF","SOUTH GLAMORGAN","CF5 3JT","20091001","","","","","","","","","","","0","","","","",""
"7A4LM","HAMADRYAD CENTRE","W00","Q99","HUNTER STREET","","","CARDIFF","SOUTH GLAMORGAN","CF10 5JY","20091001","","","","","","","","","","","0","","","","",""
"7A4LN","MEDDYGFA CANNA SURGERY","W00","Q99","27 WYNDHAM CRESCENT","","","CARDIFF","SOUTH GLAMORGAN","CF11 9EE","20181009","","","","","","","","","","","0","","","","",""
"7A4LP","ST MARY'S PHARMACUETICAL UNIT (SMPU)","W00","Q99","20 FIELD WAY","","","CARDIFF","SOUTH GLAMORGAN","CF14 4HY","20181001","","","","","","","","","","","0","","","","",""
"7A4MF","WELLBEING HUB @ MAELFA","W00","Q99","MAELFA","LLANEDEYRN","","CARDIFF","SOUTH GLAMORGAN","CF23 9PN","20191001","","","","","","","","","","","0","","","","",""
"7A4MJ","BROAD STREET CLINIC","W00","Q99","130 BROAD STREET","","","BARRY","SOUTH GLAMORGAN","CF62 7AL","20091001","","","","","","","","","","","0","","","","",""
"7A4MK","GRANGETOWN HEALTH CENTRE","W00","Q99","45 CAMBRIDGE STREET","","","CARDIFF","SOUTH GLAMORGAN","CF11 7DJ","20091001","","","","","","","","","","","0","","","","",""
"7A4MP","BRYN DERWEN SURGERY","W00","Q99","CRICKHOWELL ROAD","ST. MELLONS","","CARDIFF","SOUTH GLAMORGAN","CF3 0EF","20091001","","","","","","","","","","","0","","","","",""
"7A4MQ","ALCOHOL TREATMENT CENTRE","W00","Q99","31 BRIDGE STREET","","","CARDIFF","SOUTH GLAMORGAN","CF10 2TH","20180401","","","","","","","","","","","0","","","","",""
"7A4NL","NEWLANDS STREET CENTRE","W00","Q99","26 NEWLANDS STREET","","","BARRY","","CF62 8EA","20180401","","","","","","","","","","","0","","","","",""
"7A4PC","PENDINE COMMUNITY MENTAL HEALTH CENTRE","W00","Q99","124-126 COWBRIDGE ROAD WEST","","","CARDIFF","SOUTH GLAMORGAN","CF5 5BT","20091001","","","","","","","","","","","0","","","","",""
"7A4PN","WELLBEING HUB @ PENARTH","W00","Q99","ANDREW ROAD","","","PENARTH","","CF64 2NS","20191001","","","","","","","","","","","0","","","","",""
"7A4Q9","ALZHEIMERS CARELINE CLINIC","W00","Q99","1 PARK ROAD","WHITCHURCH","","CARDIFF","SOUTH GLAMORGAN","CF14 7BP","20091001","","","","","","","","","","","0","","","","",""
"7A4QB","LINKS CENTRE","W00","Q99","LONGCROSS STREET","","","CARDIFF","SOUTH GLAMORGAN","CF24 0JW","20091001","","","","","","","","","","","0","","","","",""
"7A4R9","SUBSIDUARY RENTAL UNIT","W00","Q99","UNIVERSITY HOSPITAL OF WALES","HEATH PARK","","CARDIFF","SOUTH GLAMORGAN","CF14 4XW","20091001","","","","","","","","","","","0","","","","",""
"7A4RA","COMMUNITY ADDICTION UNIT","W00","Q99","HOUSE 56","CARDIFF ROYAL INFIRMARY","NEWPORT ROAD","CARDIFF","SOUTH GLAMORGAN","CF24 0SZ","20091001","","","","","","","","","","","0","","","","",""
"7A4RK","21 PARK ROAD","W00","Q99","WHITCHURCH","","","CARDIFF","SOUTH GLAMORGAN","CF14 7BP","20091001","","","","","","","","","","","0","","","","",""
"7A4RU","COMMUNITY DENTAL SERVICES","W00","Q99","KEIR HARDIE HEALTH PARK","ABERDARE ROAD","","MERTHYR TYDFIL","MID GLAMORGAN","CF48 1BZ","20120401","","","","","","","","","","","0","","","","",""
"7A4S2","YSGOL Y DERI","W00","Q99","SULLY ROAD","","","PENARTH","SOUTH GLAMORGAN","CF64 2TP","20141212","","","","","","","","","","","0","","","","",""
"7A4TG","UNIT 4 TY GLAS","W00","Q99","UNIT 4","PARC TY GLAS","LLANISHEN","CARDIFF","","CF14 5DU","20191001","","","","","","","","","","","0","","","","",""
"7A4VY","UNIVERSITY OF WALES COLLEGE OF MEDICINE","W00","Q99","HEATH PARK","","","CARDIFF","SOUTH GLAMORGAN","CF14 4XN","20091001","","","","","","","","","","","0","","","","",""
"7A4WL","WHITCHURCH LOCALITY BUILDING","W00","Q99","PARK ROAD","WHITCHURCH","","CARDIFF","","CF14 7XB","20191001","","","","","","","","","","","0","","","","",""
"7A4WR","WEDAL ROAD SITE","W00","Q99","WEDAL ROAD","","","CARDIFF","","CF14 3QX","20191001","","","","","","","","","","","0","","","","",""
"7A4YX","CARDIFF LOCALITY - CARDIFF & VALE UNIVERSITY LHB","W00","Q99","TRENEWYDD","5 FAIRWATER ROAD","","CARDIFF","SOUTH GLAMORGAN","CF5 2LD","20100401","","","","","","","","","","","0","","","","",""
"7A4Z5","ROWAN HOUSE TREATMENT AND ASSESSMENT CENTRE","W00","Q99","TRESEDER WAY","","","CARDIFF","SOUTH GLAMORGAN","CF5 5WF","20151001","","","","","","","","","","","0","","","","",""
"7A54A","LLANHARRY CLINIC","W00","Q99","11 ELM ROAD","LLANHARRY","","PONTYCLUN","MID GLAMORGAN","CF72 9HR","20091001","","","","","","","","","","","0","","","","",""
"7A54Y","YSTRAD CLINIC","W00","Q99","TRAFALGAR TERRACE","YSTRAD","","PENTRE","MID GLAMORGAN","CF41 7RG","20091001","","","","","","","","","","","0","","","","",""
"7A55A","NEATH/PORT TALBOT CHILD & FAMILY CLINIC","W00","Q99","NEATH PORT TALBOT HOSPITAL","BAGLAN WAY","","PORT TALBOT","WEST GLAMORGAN","SA12 7BX","20091001","","","","","","","","","","","0","","","","",""
"7A55B","CHILD & FAMILY SERVICE - ST DAVIDS HOSPITAL","W00","Q99","ST. DAVIDS HOSPITAL","COWBRIDGE ROAD EAST","","CARDIFF","SOUTH GLAMORGAN","CF11 9XB","20091001","","","","","","","","","","","0","","","","",""
"7A55D","CHILD & FAMILY SERVICE-LLANDOUGH","W00","Q99","CHILDREN'S CENTRE","LLANDOUGH HOSPITAL","PENLAN ROAD, LLANDOUGH","PENARTH","SOUTH GLAMORGAN","CF64 2XX","20091001","","","","","","","","","","","0","","","","",""
"7A55E","TY LLIDIARD","W00","Q99","PRINCESS OF WALES HOSPITAL","COITY ROAD","","BRIDGEND","MID GLAMORGAN","CF31 1RQ","20111001","","","","","","","","","","","0","","","","",""
"7A5B1","THE ROYAL GLAMORGAN HOSPITAL","W00","Q99","YNYSMAERDY","","","PONTYCLUN","MID GLAMORGAN","CF72 8XR","20091001","","","","","","","","","","","0","","","","",""
"7A5B3","PRINCE CHARLES HOSPITAL SITE","W00","Q99","PRINCE CHARLES HOSPITAL","","","MERTHYR TYDFIL","MID GLAMORGAN","CF47 9DT","20091001","","","","","","","","","","","0","","","","",""
"7A5B7","PRINCESS OF WALES HOSPITAL","W00","Q99","COITY ROAD","","","BRIDGEND","","CF31 1RQ","20240601","","","","","","","","","","","0","","","","",""
"7A5B9","MAESTEG GENERAL HOSPITAL","W00","Q99","NEATH ROAD","","","MAESTEG","","CF34 9PW","20240601","","","","","","","","","","","0","","","","",""
"7A5BK","PONTYPRIDD & DISTRICT HOSPITAL","W00","Q99","THE COMMON","","","PONTYPRIDD","MID GLAMORGAN","CF37 4AX","20091001","","","","","","","","","","","0","","","","",""
"7A5CA","YSBYTY CWM RHONDDA","W00","Q99","PARTRIDGE ROAD","LLWYNYPIA","","TONYPANDY","MID GLAMORGAN","CF40 2LX","20091001","","","","","","","","","","","0","","","","",""
"7A5DK","DEWI SANT HOSPITAL","W00","Q99","ALBERT ROAD","","","PONTYPRIDD","MID GLAMORGAN","CF37 1LB","20091001","","","","","","","","","","","0","","","","",""
"7A5DV","YSBYTY GEORGE THOMAS","W00","Q99","CWMPARC ROAD","","","TREORCHY","MID GLAMORGAN","CF42 6YG","20091001","","","","","","","","","","","0","","","","",""
"7A5F1","PINEWOOD HOUSE","W00","Q99","HIGH STREET","","","TREORCHY","MID GLAMORGAN","CF42 6AE","20101001","","","","","","","","","","","0","","","","",""
"7A5FA","GLANRHYD HOSPITAL","W00","Q99","TONDU ROAD","PEN-Y-FAI","","BRIDGEND","","CF31 4LN","20240601","","","","","","","","","","","0","","","","",""
"7A5FD","CEFN YR AFON","W00","Q99","71 QUARELLA ROAD","","","BRIDGEND","","CF31 1JS","20240601","","","","","","","","","","","0","","","","",""
"7A5FH","MENTAL HEALTH SERVICES AT ROYAL GLAMORGAN","W00","Q99","ROYAL GLAMORGAN HOSPITAL","YNYSMAERDY","","PONTYCLUN","MID GLAMORGAN","CF72 8XR","20091001","","","","","","","","","","","0","","","","",""
"7A5FJ","CAMHS","W00","Q99","CHILD AND ADOLESCENT MENTAL HEALTH","TONTEG HOSPITAL","TONTEG","PONTYPRIDD","MID GLAMORGAN","CF38 1HE","20150401","","","","","","","","","","","0","","","","",""
"7A5H7","PRINCE CHARLES RENAL UNIT","W00","Q99","PRINCE CHARLES HOSPITAL","","","MERTHYR TYDFIL","MID GLAMORGAN","CF47 9DT","20091001","","","","","","","","","","","0","","","","",""
"7A5HA","YSBYTY CWM CYNON","W00","Q99","NEW ROAD","","","MOUNTAIN ASH","MID GLAMORGAN","CF45 4BZ","20110401","","","","","","","","","","","0","","","","",""
"7A5HC","WELSH HEALTH SPECIALISED SERVICES COMMITTEE (WHSSC)","W00","Q99","UNIT G1","TREFOREST INDUSTRIAL ESTATE","","PONTYPRIDD","","CF37 5YL","20091001","","","","","","","","","","","0","","","","",""
"7A5K2","DEWI SANT DAY HOSPITAL (GERIATRIC)","W00","Q99","ALBERT ROAD","","","PONTYPRIDD","MID GLAMORGAN","CF37 1LB","20091001","20230623","","","","","","","","","","0","","","","",""
"7A5K4","Y BWTHYN","W00","Q99","ROYAL GLAMORGAN HOSPITAL","LLANTRISANT","","PONTYCLUN","","CF72 8XR","20091001","","","","","","","","","","","1","","","","",""
"7A5K5","DAN-Y-MYNYDD RESIDENTIAL HOME","W00","Q99","BRONWYDD AVENUE","","","PORTH","MID GLAMORGAN","CF39 9AQ","20091001","","","","","","","","","","","0","","","","",""
"7A5L1","TREALAW RESOURCE CENTRE (RISMS)","W00","Q99","BRITHWEUNYDD ROAD","","","TONYPANDY","MID GLAMORGAN","CF40 2UD","20110401","","","","","","","","","","","0","","","","",""
"7A5L2","CYNON VALLEY COMMUNITY HEALTH TEAM","W00","Q99","ST. DAVIDS CENTRE","HIGH STREET","","ABERDARE","MID GLAMORGAN","CF44 7AA","20110401","","","","","","","","","","","0","","","","",""
"7A5L3","MIDAS (MERTHYR INTEGRATED DRUG & ALCOHOL SERVICE)","W00","Q99","OLDWAY HOUSE","CASTLE STREET","","MERTHYR TYDFIL","MID GLAMORGAN","CF47 8UX","20110401","","","","","","","","","","","0","","","","",""
"7A5L4","KEIR HARDIE HEALTH PARK","W00","Q99","ABERDARE ROAD","","","MERTHYR TYDFIL","MID GLAMORGAN","CF48 1BZ","20110401","","","","","","","","","","","0","","","","",""
"7A5LA","COITY CLINIC","W00","Q99","PRINCESS OF WALES HOSPITAL","COITY ROAD","","BRIDGEND","","CF31 1RQ","20240601","","","","","","","","","","","0","","","","",""
"7A5LC","ARC DAY SERVICES","W00","Q99","QUARELLA ROAD","","","BRIDGEND","","CF31 1JN","20240601","","","","","","","","","","","0","","","","",""
"7A5M2","COMMUNITY HEALTH OFFICES","W00","Q99","HEOL DRAW","UPPER CHURCH VILLAGE","","PONTYPRIDD","MID GLAMORGAN","CF38 1UR","20140401","","","","","","","","","","","0","","","","",""
"7A5M3","NORTH GLAMORGAN CH OFFICE","W00","Q99","HEOL DRAW","UPPER CHURCH VILLAGE","","PONTYPRIDD","MID GLAMORGAN","CF38 1UR","20141001","","","","","","","","","","","0","","","","",""
"7A5M4","THE NEW SURGERY","W00","Q99","PRIMARY CARE CENTRE","MIN-Y-NANT","PENCOED","BRIDGEND","","CF35 6YP","20240601","","","","","","","","","","","0","","","","",""
"7A5MH","TYN Y COED SURGERY","W00","Q99","20 MERFIELD CLOSE","BRYNCETHIN","SARN","BRIDGEND","","CF32 9SW","20240601","","","","","","","","","","","0","","","","",""
"7A5MQ","COMMUNITY GYNAECOLOGY SERVICE","W00","Q99","PRINCE CHARLES HOSPITAL","","","MERTHYR TYDFIL","MID GLAMORGAN","CF47 9DT","20091001","","","","","","","","","","","0","","","","",""
"7A5MR","MOUNTAIN ASH CLINIC","W00","Q99","AVONDALE STREET","ABERCYNON","","MOUNTAIN ASH","MID GLAMORGAN","CF45 4YU","20091001","","","","","","","","","","","0","","","","",""
"7A5MT","PENYWAUN CLINIC","W00","Q99","DERLWYN","","","ABERDARE","MID GLAMORGAN","CF44 9LR","20091001","","","","","","","","","","","0","","","","",""
"7A5MV","SCHOOL CLINIC","W00","Q99","ABERDARE ROAD","","","MOUNTAIN ASH","MID GLAMORGAN","CF45 3PT","20091001","","","","","","","","","","","0","","","","",""
"7A5MY","GURNOS CLINIC","W00","Q99","CHESTNUT WAY","","","MERTHYR TYDFIL","MID GLAMORGAN","CF47 9SB","20091001","","","","","","","","","","","0","","","","",""
"7A5MZ","GLANTAF CLINIC","W00","Q99","GLANTAFF ROAD","TROEDYRHIW","","MERTHYR TYDFIL","MID GLAMORGAN","CF48 4EH","20091001","","","","","","","","","","","0","","","","",""
"7A5N1","GELLIDEG CLINIC","W00","Q99","LANSBURY ROAD","","","MERTHYR TYDFIL","MID GLAMORGAN","CF48 1HA","20091001","","","","","","","","","","","0","","","","",""
"7A5N3","CWMCYNON CLINIC","W00","Q99","HARCOURT TERRACE","PENRHIWCEIBER","","MOUNTAIN ASH","MID GLAMORGAN","CF45 3SD","20091001","","","","","","","","","","","0","","","","",""
"7A5N4","CEFN CLINIC","W00","Q99","BREWERY LANE","CEFN COED","","MERTHYR TYDFIL","MID GLAMORGAN","CF48 2LP","20091001","","","","","","","","","","","0","","","","",""
"7A5N5","ABERCYNON HEALTH CENTRE","W00","Q99","YNYSMEURIG ROAD","ABERCYNON","","MOUNTAIN ASH","MID GLAMORGAN","CF45 4YB","20091001","","","","","","","","","","","0","","","","",""
"7A5N6","ABERDARE HEALTH CENTRE","W00","Q99","HIGH STREET","","","ABERDARE","MID GLAMORGAN","CF44 7DD","20091001","","","","","","","","","","","0","","","","",""
"7A5N7","ABERFAN HEALTH CENTRE","W00","Q99","COTTRELL STREET","ABERFAN","","MERTHYR TYDFIL","MID GLAMORGAN","CF48 4QU","20091001","","","","","","","","","","","0","","","","",""
"7A5N8","BEDLINOG HEALTH CLINIC","W00","Q99","8 GEORGE STREET","BEDLINOG","","TREHARRIS","MID GLAMORGAN","CF46 6RT","20091001","","","","","","","","","","","0","","","","",""
"7A5N9","CWMBACH SCHOOL CLINIC","W00","Q99","CWMBACH SCHOOL","","","ABERDARE","MID GLAMORGAN","CF44 7LA","20091001","","","","","","","","","","","0","","","","",""
"7A5NG","TREM Y MOR (COMMUNITY SERVICES)","W00","Q99","BETTWS ROAD","BETTWS","","BRIDGEND","","CF32 8UN","20240601","","","","","","","","","","","0","","","","",""
"7A5NK","BEDDAU HEALTH CENTRE","W00","Q99","GWAUNMISKIN ROAD","BEDDAU","","PONTYPRIDD","MID GLAMORGAN","CF38 2AU","20091001","","","","","","","","","","","0","","","","",""
"7A5NN","GLYNCOCH CLINIC","W00","Q99","66 PORCHER AVENUE","GLYNCOCH","","PONTYPRIDD","MID GLAMORGAN","CF37 3DD","20091001","","","","","","","","","","","0","","","","",""
"7A5NP","LLYWYN YR EOS CLINIC","W00","Q99","MAIN ROAD","CHURCH VILLAGE","","PONTYPRIDD","MID GLAMORGAN","CF38 1RN","20091001","","","","","","","","","","","0","","","","",""
"7A5NQ","PENYGRAIG CLINIC","W00","Q99","GEORGE STREET","","","TONYPANDY","MID GLAMORGAN","CF40 1QN","20091001","","","","","","","","","","","0","","","","",""
"7A5NT","RHYDYFELIN HEALTH CENTRE","W00","Q99","ASH SQUARE","","","PONTYPRIDD","MID GLAMORGAN","CF37 5NP","20091001","","","","","","","","","","","0","","","","",""
"7A5NV","TONYPANDY HEALTH CENTRE","W00","Q99","DE WINTON FIELD","","","TONYPANDY","MID GLAMORGAN","CF40 2LE","20091001","","","","","","","","","","","0","","","","",""
"7A5NX","TYLORSTOWN CLINIC","W00","Q99","FERNDALE ROAD","TYLORSTOWN","","FERNDALE","MID GLAMORGAN","CF43 3HB","20091001","","","","","","","","","","","0","","","","",""
"7A5NY","YNYSWEN CLINIC","W00","Q99","YNYSWEN ROAD","","","TREORCHY","MID GLAMORGAN","CF42 6ED","20091001","","","","","","","","","","","0","","","","",""
"7A5NZ","WELSH WOUND INNOVATION CENTRE","W00","Q99","RHODFA MARICS","YNYSMAERDY","","PONTYCLUN","MID GLAMORGAN","CF72 8UX","20171001","","","","","","","","","","","0","","","","",""
"7A5P1","PONTYPRIDD HEALTH CENTRE","W00","Q99","BRIDGE STREET","","","PONTYPRIDD","MID GLAMORGAN","CF37 4PE","20091001","","","","","","","","","","","0","","","","",""
"7A5P2","CWM GWYRDD MEDICAL CENTRE","W00","Q99","HIGH STREET","GILFACH GOCH","","PORTH","MID GLAMORGAN","CF39 8TJ","20091001","","","","","","","","","","","0","","","","",""
"7A5PA","ASHGROVE SURGERY","W00","Q99","MORGAN STREET","","","PONTYPRIDD","MID GLAMORGAN","CF37 2DR","20091001","","","","","","","","","","","0","","","","",""
"7A5PB","CARNEGIE CLINIC","W00","Q99","BRITHWEUNYDD ROAD","","","TONYPANDY","MID GLAMORGAN","CF40 2UH","20091001","","","","","","","","","","","0","","","","",""
"7A5PC","EGLWYSBACH SURGERY","W00","Q99","BERW ROAD","","","PONTYPRIDD","MID GLAMORGAN","CF37 2AA","20091001","","","","","","","","","","","0","","","","",""
"7A5PD","PONTYCLUN SURGERY","W00","Q99","SCHOOL STREET","","","PONTYCLUN","MID GLAMORGAN","CF72 9AA","20091001","","","","","","","","","","","0","","","","",""
"7A5PE","PARC CANOL SURGERY","W00","Q99","CENTRAL PARK","CHURCH VILLAGE","","PONTYPRIDD","MID GLAMORGAN","CF38 1RJ","20091001","","","","","","","","","","","0","","","","",""
"7A5PF","TY DRAW CLINIC","W00","Q99","THE COMMON","","","PONTYPRIDD","MID GLAMORGAN","CF37 4AX","20091001","","","","","","","","","","","0","","","","",""
"7A5PG","FERNDALE MEDICAL CENTRE","W00","Q99","56-58 HIGH STREET","","","FERNDALE","MID GLAMORGAN","CF43 4XX","20091001","","","","","","","","","","","0","","","","",""
"7A5QA","RHONDDA MENTAL HEALTH CLINIC","W00","Q99","BRYNTEG TERRACE","","","TONYPANDY","MID GLAMORGAN","CF40 2PD","20091001","","","","","","","","","","","0","","","","",""
"7A5QB","TAFF ELY MENTAL HEALTH CLINIC","W00","Q99","MARITIME INDUSTRIAL ESTATE","","","PONTYPRIDD","MID GLAMORGAN","CF37 1NY","20091001","","","","","","","","","","","0","","","","",""
"7A5QC","TAFF FECHAN COMMUNITY MENTAL HEALTH TEAM","W00","Q99","CASTLE STREET","","","MERTHYR TYDFIL","MID GLAMORGAN","CF47 8BG","20091001","","","","","","","","","","","0","","","","",""
"7A5QF","RHONNDA COMMUNITY (OUTPATIENTS)","W00","Q99","COMMUNITY OFFICES","LLWYNYPIA HOSPITAL","LLWYNYPIA","TONYPANDY","MID GLAMORGAN","CF40 2LX","20091001","","","","","","","","","","","0","","","","",""
"7A5QH","TALBOT GREEN HEALTH CENTRE","W00","Q99","HEOL-Y-GYFRAITH","TALBOT GREEN","","PONTYCLUN","MID GLAMORGAN","CF72 8AJ","20091001","","","","","","","","","","","0","","","","",""
"7A5QK","YNYSYBWL HEALTH CENTRE","W00","Q99","TREROBART PRIMARY SCHOOL","CRAWSHAY STREET","YNYSYBWL","PONTYPRIDD","MID GLAMORGAN","CF37 3EF","20091001","","","","","","","","","","","0","","","","",""
"7A5QL","TY AFON CLINIC","W00","Q99","MUNICIPAL OFFICES","LLEWELLYN STREET","","PENTRE","MID GLAMORGAN","CF41 7BT","20091001","","","","","","","","","","","0","","","","",""
"7A5QM","TEGFAN EMI RESOURCE CENTRE","W00","Q99","LLEWELYN STREET","","","ABERDARE","MID GLAMORGAN","CF44 8HU","20091001","","","","","","","","","","","0","","","","",""
"7A5QN","PENRHIWCEIBER MEDICAL PRACTICE","W00","Q99","PENRHIWCEIBER ROAD","","","MOUNTAIN ASH","MID GLAMORGAN","CF45 3SQ","20091001","","","","","","","","","","","0","","","","",""
"7A5R1","FAIRFIELD CHILD AND FAMILY CLINIC","W00","Q99","CEFN COED HOSPITAL","WAUNARLWYDD ROAD","COCKETT","SWANSEA","WEST GLAMORGAN","SA2 0GH","20160401","","","","","","","","","","","0","","","","",""
"7A5R2","TREHAFOD CHILD AND FAMILY SERVICE","W00","Q99","WAUNARLWYDD ROAD","COCKETT","","SWANSEA","WEST GLAMORGAN","SA2 0GB","20091001","","","","","","","","","","","0","","","","",""
"7A5RA","MARITIME RESOURCE CENTRE","W00","Q99","PONTYPRIDD MENTAL HEALTH SERVI","WOODLAND TERRACE","MAESYCOED","PONTYPRIDD","MID GLAMORGAN","CF37 1DZ","20091001","","","","","","","","","","","0","","","","",""
"7A5RN","BRYNNA CLINIC","W00","Q99","BRYNNA COMMUNITY CENTRE","HEOL DEWI","BRYNNA","PONTYCLUN","MID GLAMORGAN","CF72 9SP","20091001","","","","","","","","","","","0","","","","",""
"7A5RP","LLANHARAN CLINIC","W00","Q99","LLANHARAN","","","PONTYCLUN","MID GLAMORGAN","CF72 9QU","20091001","","","","","","","","","","","0","","","","",""
"7A5RQ","PENTYRCH CLINIC","W00","Q99","DOCTORS SURGERY","BRONLLWYN","PENTYRCH","CARDIFF","SOUTH GLAMORGAN","CF15 9GE","20091001","","","","","","","","","","","0","","","","",""
"7A5RR","RHIWGARN INFANTS SCHOOL","W00","Q99","WAUN-WEN","","","PORTH","MID GLAMORGAN","CF39 9LX","20091001","","","","","","","","","","","0","","","","",""
"7A5T6","NATIONAL RADIOLOGY IMAGING ACADEMY WALES","W00","Q99","PENCOED BUSINESS PK","PENCOED","","BRIDGEND","MID GLAMORGAN","CF35 5HY","20180401","","","","","","","","","","","0","","","","",""
"7A5W6","SHARED SERVICES PARTNERSHIP (SPECIALIST ESTATE SERVICES)","W00","Q99","FLOOR 4, COMPANIES HOUSE","CROWN WAY","","CARDIFF","","CF14 3UZ","20190312","","","","","","","","","","","0","","","","",""
"7A5YG","MERTHYR TYDFIL LOCALITY OFFICE - CWM TAF LOCAL HEALTH BOARD","W00","Q99","UNITS 2A & 4A","TRIANGLE BUSINESS PARK","PENTREBACH","MERTHYR TYDFIL","MID GLAMORGAN","CF48 4TQ","20100401","","","","","","","","","","","0","","","","",""
"7A5YH","RHONDDA CYNON TAF LOCALITY OFFICE - CWM TAF LOCAL HEALTH BOARD","W00","Q99","UNIT 3","YNYSMEURIG HOUSE","NAVIGATION PARK, ABERCYNON","MOUNTAIN ASH","MID GLAMORGAN","CF45 4SN","20100401","","","","","","","","","","","0","","","","",""
"7A5Z1","REFERRAL MANAGEMENT CENTRE","W00","Q99","ROYAL GLAMORGAN HOSPITAL","YNYSMAERDY","","PONTYCLUN","MID GLAMORGAN","CF72 8XR","20171001","","","","","","","","","","","0","","","","",""
"7A5Z2","MEDICAL RECORDS HUB","W00","Q99","DINAS ISAF WEST","WILLIAMSTOWN","","TONYPANDY","MID GLAMORGAN","CF40 1AG","20160408","","","","","","","","","","","0","","","","",""
"7A614","PARK SQUARE DAY HOSPITAL","W00","Q99","12 PARK SQUARE","","","NEWPORT","GWENT","NP20 4EL","20091001","","","","","","","","","","","0","","","","",""
"7A621","SERENNU CHILDRENS CENTRE","W00","Q99","CWRT CAMLAS","ROGERSTONE","","NEWPORT","GWENT","NP10 9LY","20101001","","","","","","","","","","","0","","","","",""
"7A622","CAERPHILLY CHILDRENS CENTRE","W00","Q99","CWRT LLANFABON","","","CAERPHILLY","","CF83 2WP","20190401","","","","","","","","","","","0","","","","",""
"7A623","NEVILL HALL CHILDRENS CENTRE","W00","Q99","BRECON ROAD","","","ABERGAVENNY","","NP7 7EG","20190401","","","","","","","","","","","0","","","","",""
"7A64T","GOLD TOPS","W00","Q99","6 GOLD TOPS","","","NEWPORT","GWENT","NP20 4PG","20091001","","","","","","","","","","","0","","","","",""
